testy\neg-los\10.500-200;509;160;335;290;96;1.84
testy\neg-los\10.500-200;509;170;335;290;96;1.938
testy\neg-los\10.500-200;509;180;336;290;96;2.041
testy\neg-los\10.500-200;509;190;336;290;96;2.138
testy\neg-los\18.200-40;209;0;92;151;94;0.005
testy\neg-los\18.200-40;209;10;100;148;92;0.044
testy\neg-los\18.200-40;209;20;85;154;96;0.078
testy\neg-los\18.200-40;209;30;77;154;96;0.11
testy\neg-los\18.200-40;209;40;101;154;96;0.142
testy\neg-los\18.200-40;209;50;99;154;96;0.172
testy\neg-los\18.200-40;209;60;99;154;96;0.201
testy\neg-los\18.200-40;209;70;85;154;96;0.233
testy\neg-los\18.200-40;209;80;79;154;96;0.263
testy\neg-los\18.200-40;209;90;83;154;96;0.291
testy\neg-los\18.200-40;209;100;83;154;96;0.319
testy\neg-los\18.200-40;209;110;85;154;96;0.349
testy\neg-los\18.200-40;209;120;79;154;96;0.38
testy\neg-los\18.200-40;209;130;85;154;96;0.413
testy\neg-los\18.200-40;209;140;89;154;96;0.441
testy\neg-los\18.200-40;209;150;79;154;96;0.475
testy\neg-los\18.200-40;209;160;83;154;96;0.502
testy\neg-los\18.200-40;209;170;98;154;96;0.53
testy\neg-los\18.200-40;209;180;83;154;96;0.559
testy\neg-los\18.200-40;209;190;85;154;96;0.59
testy\neg-los\18.200-80;209;0;208;108;90;0.008
testy\neg-los\18.200-80;209;10;187;107;89;0.041
testy\neg-los\18.200-80;209;20;173;110;91;0.059
testy\neg-los\18.200-80;209;30;165;110;91;0.084
testy\neg-los\18.200-80;209;40;165;110;91;0.103
testy\neg-los\18.200-80;209;50;169;110;91;0.121
testy\neg-los\18.200-80;209;60;156;110;91;0.142
testy\neg-los\18.200-80;209;70;173;109;90;0.16
testy\neg-los\18.200-80;209;80;173;110;91;0.178
testy\neg-los\18.200-80;209;90;174;109;90;0.196
testy\neg-los\18.200-80;209;100;156;110;91;0.212
testy\neg-los\18.200-80;209;110;163;109;90;0.23
testy\neg-los\18.200-80;209;120;176;108;90;0.245
testy\neg-los\18.200-80;209;130;164;108;90;0.261
testy\neg-los\18.200-80;209;140;164;108;90;0.278
testy\neg-los\18.200-80;209;150;163;109;90;0.293
testy\neg-los\18.200-80;209;160;163;109;90;0.309
testy\neg-los\18.200-80;209;170;163;108;90;0.325
testy\neg-los\18.200-80;209;180;164;108;90;0.342
testy\neg-los\18.200-80;209;190;168;109;90;0.357
testy\neg-los\20.300-120;309;0;236;170;94;0.005
testy\neg-los\20.300-120;309;10;255;168;93;0.058
testy\neg-los\20.300-120;309;20;201;176;97;0.105
testy\neg-los\20.300-120;309;30;198;176;97;0.151
testy\neg-los\20.300-120;309;40;198;176;97;0.197
testy\neg-los\20.300-120;309;50;198;176;97;0.241
testy\neg-los\20.300-120;309;60;208;176;97;0.281
testy\neg-los\20.300-120;309;70;198;176;97;0.322
testy\neg-los\20.300-120;309;80;198;176;97;0.37
testy\neg-los\20.300-120;309;90;208;176;97;0.412
testy\neg-los\20.300-120;309;100;208;176;97;0.452
testy\neg-los\20.300-120;309;110;208;176;97;0.489
testy\neg-los\20.300-120;309;120;200;175;97;0.526
testy\neg-los\20.300-120;309;130;207;175;97;0.563
testy\neg-los\20.300-120;309;140;200;175;97;0.601
testy\neg-los\20.300-120;309;150;200;175;97;0.644
testy\neg-los\20.300-120;309;160;200;175;97;0.683
testy\neg-los\20.300-120;309;170;198;176;97;0.722
testy\neg-los\20.300-120;309;180;200;175;97;0.758
testy\neg-los\20.300-120;309;190;200;175;97;0.795
testy\neg-los\20.300-60;309;0;127;233;97;0.008
testy\neg-los\20.300-60;309;10;183;217;90;0.111
testy\neg-los\20.300-60;309;20;119;234;97;0.191
testy\neg-los\20.300-60;309;30;119;234;97;0.26
testy\neg-los\20.300-60;309;40;119;234;97;0.331
testy\neg-los\20.300-60;309;50;130;233;97;0.408
testy\neg-los\20.300-60;309;60;111;233;97;0.471
testy\neg-los\20.300-60;309;70;130;233;97;0.532
testy\neg-los\20.300-60;309;80;121;233;97;0.596
testy\neg-los\20.300-60;309;90;118;233;97;0.673
testy\neg-los\20.300-60;309;100;111;233;97;0.744
testy\neg-los\20.300-60;309;110;111;233;97;0.813
testy\neg-los\20.300-60;309;120;141;233;97;0.876
testy\neg-los\20.300-60;309;130;121;233;97;0.937
testy\neg-los\20.300-60;309;140;111;233;97;1
testy\neg-los\20.300-60;309;150;130;233;97;1.063
testy\neg-los\20.300-60;309;160;131;233;97;1.125
testy\neg-los\20.300-60;309;170;131;233;97;1.186
testy\neg-los\20.300-60;309;180;111;233;97;1.244
testy\neg-los\20.300-60;309;190;131;233;97;1.301
testy\neg-los\25.500-100;509;0;196;386;96;0.02
testy\neg-los\25.500-100;509;10;318;339;84;0.406
testy\neg-los\25.500-100;509;20;195;385;96;0.644
testy\neg-los\25.500-100;509;30;195;384;96;0.84
testy\neg-los\25.500-100;509;40;190;386;96;1.022
testy\neg-los\25.500-100;509;50;194;386;96;1.198
testy\neg-los\25.500-100;509;60;187;387;96;1.368
testy\neg-los\25.500-100;509;70;210;387;96;1.545
testy\neg-los\25.500-100;509;80;203;387;96;1.719
testy\neg-los\25.500-100;509;90;199;389;97;1.893
testy\neg-los\25.500-100;509;100;190;389;97;2.068
testy\neg-los\25.500-100;509;110;199;389;97;2.239
testy\neg-los\25.500-100;509;120;210;389;97;2.408
testy\neg-los\25.500-100;509;130;199;389;97;2.576
testy\neg-los\25.500-100;509;140;199;389;97;2.745
testy\neg-los\25.500-100;509;150;199;389;97;2.914
testy\neg-los\25.500-100;509;160;209;389;97;3.082
testy\neg-los\25.500-100;509;170;190;389;97;3.248
testy\neg-los\25.500-100;509;180;190;389;97;3.417
testy\neg-los\25.500-100;509;190;190;389;97;3.584
testy\neg-los\25.500-200;509;0;401;278;92;0.019
testy\neg-los\25.500-200;509;10;441;268;89;0.203
testy\neg-los\25.500-200;509;20;389;280;93;0.348
testy\neg-los\25.500-200;509;30;354;288;96;0.465
testy\neg-los\25.500-200;509;40;349;287;95;0.579
testy\neg-los\25.500-200;509;50;345;287;95;0.686
testy\neg-los\25.500-200;509;60;353;287;95;0.805
testy\neg-los\25.500-200;509;70;348;287;95;0.909
testy\neg-los\25.500-200;509;80;358;287;95;1.012
testy\neg-los\25.500-200;509;90;348;287;95;1.116
testy\neg-los\25.500-200;509;100;348;287;95;1.215
testy\neg-los\25.500-200;509;110;351;285;95;1.315
testy\neg-los\25.500-200;509;120;348;287;95;1.413
testy\neg-los\25.500-200;509;130;348;287;95;1.513
testy\neg-los\25.500-200;509;140;348;287;95;1.61
testy\neg-los\25.500-200;509;150;348;287;95;1.719
testy\neg-los\25.500-200;509;160;356;286;95;1.816
testy\neg-los\25.500-200;509;170;357;286;95;1.916
testy\neg-los\25.500-200;509;180;348;287;95;2.011
testy\neg-los\25.500-200;509;190;348;287;95;2.113
testy\neg-los\35.200-40;209;0;83;152;95;0.003
testy\neg-los\35.200-40;209;10;111;153;95;0.04
testy\neg-los\35.200-40;209;20;81;155;96;0.07
testy\neg-los\35.200-40;209;30;81;155;96;0.102
testy\neg-los\35.200-40;209;40;83;155;96;0.131
testy\neg-los\35.200-40;209;50;86;154;96;0.159
testy\neg-los\35.200-40;209;60;91;152;95;0.187
testy\neg-los\35.200-40;209;70;91;152;95;0.217
testy\neg-los\35.200-40;209;80;102;152;95;0.246
testy\neg-los\35.200-40;209;90;100;152;95;0.276
testy\neg-los\35.200-40;209;100;81;152;95;0.307
testy\neg-los\35.200-40;209;110;100;152;95;0.34
testy\neg-los\35.200-40;209;120;102;152;95;0.371
testy\neg-los\35.200-40;209;130;91;152;95;0.401
testy\neg-los\35.200-40;209;140;81;152;95;0.429
testy\neg-los\35.200-40;209;150;87;153;95;0.456
testy\neg-los\35.200-40;209;160;102;152;95;0.484
testy\neg-los\35.200-40;209;170;81;152;95;0.51
testy\neg-los\35.200-40;209;180;81;152;95;0.537
testy\neg-los\35.200-40;209;190;81;152;95;0.565
testy\neg-los\35.200-80;209;0;159;109;90;0.002
testy\neg-los\35.200-80;209;10;176;112;93;0.024
testy\neg-los\35.200-80;209;20;161;111;92;0.042
testy\neg-los\35.200-80;209;30;155;110;91;0.059
testy\neg-los\35.200-80;209;40;155;110;91;0.076
testy\neg-los\35.200-80;209;50;155;110;91;0.094
testy\neg-los\35.200-80;209;60;155;110;91;0.112
testy\neg-los\35.200-80;209;70;155;110;91;0.129
testy\neg-los\35.200-80;209;80;155;110;91;0.146
testy\neg-los\35.200-80;209;90;155;110;91;0.163
testy\neg-los\35.200-80;209;100;155;110;91;0.18
testy\neg-los\35.200-80;209;110;155;110;91;0.199
testy\neg-los\35.200-80;209;120;155;110;91;0.215
testy\neg-los\35.200-80;209;130;155;110;91;0.232
testy\neg-los\35.200-80;209;140;155;110;91;0.251
testy\neg-los\35.200-80;209;150;155;110;91;0.27
testy\neg-los\35.200-80;209;160;155;110;91;0.289
testy\neg-los\35.200-80;209;170;155;110;91;0.306
testy\neg-los\35.200-80;209;180;155;110;91;0.324
testy\neg-los\35.200-80;209;190;155;110;91;0.343
testy\neg-los\53.500-100;509;0;290;360;90;0.019
testy\neg-los\53.500-100;509;10;303;357;89;0.366
testy\neg-los\53.500-100;509;20;251;362;90;0.571
testy\neg-los\53.500-100;509;30;240;361;90;0.765
testy\neg-los\53.500-100;509;40;256;361;90;0.939
testy\neg-los\53.500-100;509;50;239;360;90;1.116
testy\neg-los\53.500-100;509;60;239;360;90;1.284
testy\neg-los\53.500-100;509;70;239;360;90;1.45
testy\neg-los\53.500-100;509;80;241;360;90;1.615
testy\neg-los\53.500-100;509;90;241;360;90;1.782
testy\neg-los\53.500-100;509;100;241;360;90;1.947
testy\neg-los\53.500-100;509;110;241;360;90;2.114
testy\neg-los\53.500-100;509;120;240;360;90;2.28
testy\neg-los\53.500-100;509;130;241;360;90;2.443
testy\neg-los\53.500-100;509;140;255;360;90;2.613
testy\neg-los\53.500-100;509;150;275;360;90;2.784
testy\neg-los\53.500-100;509;160;272;360;90;2.954
testy\neg-los\53.500-100;509;170;264;361;90;3.127
testy\neg-los\53.500-100;509;180;245;360;90;3.297
testy\neg-los\53.500-100;509;190;238;361;90;3.464
testy\neg-los\53.500-200;509;0;378;281;93;0.011
testy\neg-los\53.500-200;509;10;417;263;87;0.2
testy\neg-los\53.500-200;509;20;396;274;91;0.339
testy\neg-los\53.500-200;509;30;361;281;93;0.467
testy\neg-los\53.500-200;509;40;350;284;94;0.581
testy\neg-los\53.500-200;509;50;361;286;95;0.707
testy\neg-los\53.500-200;509;60;348;285;95;0.821
testy\neg-los\53.500-200;509;70;348;286;95;0.93
testy\neg-los\53.500-200;509;80;348;285;95;1.038
testy\neg-los\53.500-200;509;90;357;285;95;1.143
testy\neg-los\53.500-200;509;100;346;289;96;1.245
testy\neg-los\53.500-200;509;110;346;289;96;1.349
testy\neg-los\53.500-200;509;120;346;289;96;1.449
testy\neg-los\53.500-200;509;130;356;288;96;1.551
testy\neg-los\53.500-200;509;140;347;288;96;1.662
testy\neg-los\53.500-200;509;150;346;289;96;1.769
testy\neg-los\53.500-200;509;160;353;288;96;1.866
testy\neg-los\53.500-200;509;170;353;288;96;1.965
testy\neg-los\53.500-200;509;180;353;288;96;2.063
testy\neg-los\53.500-200;509;190;354;289;96;2.164
testy\neg-los\55.300-120;309;0;238;168;93;0.005
testy\neg-los\55.300-120;309;10;257;169;93;0.056
testy\neg-los\55.300-120;309;20;217;171;95;0.1
testy\neg-los\55.300-120;309;30;227;171;95;0.143
testy\neg-los\55.300-120;309;40;217;171;95;0.18
testy\neg-los\55.300-120;309;50;217;171;95;0.216
testy\neg-los\55.300-120;309;60;218;170;94;0.256
testy\neg-los\55.300-120;309;70;218;170;94;0.293
testy\neg-los\55.300-120;309;80;218;170;94;0.331
testy\neg-los\55.300-120;309;90;218;170;94;0.366
testy\neg-los\55.300-120;309;100;218;170;94;0.405
testy\neg-los\55.300-120;309;110;218;170;94;0.442
testy\neg-los\55.300-120;309;120;218;170;94;0.48
testy\neg-los\55.300-120;309;130;218;170;94;0.515
testy\neg-los\55.300-120;309;140;218;170;94;0.551
testy\neg-los\55.300-120;309;150;218;170;94;0.595
testy\neg-los\55.300-120;309;160;218;170;94;0.633
testy\neg-los\55.300-120;309;170;218;170;94;0.668
testy\neg-los\55.300-120;309;180;218;170;94;0.704
testy\neg-los\55.300-120;309;190;218;170;94;0.742
testy\neg-los\55.300-60;309;0;160;216;90;0.008
testy\neg-los\55.300-60;309;10;192;210;87;0.111
testy\neg-los\55.300-60;309;20;179;219;91;0.192
testy\neg-los\55.300-60;309;30;168;219;91;0.274
testy\neg-los\55.300-60;309;40;148;220;91;0.344
testy\neg-los\55.300-60;309;50;157;220;91;0.41
testy\neg-los\55.300-60;309;60;158;220;91;0.476
testy\neg-los\55.300-60;309;70;148;220;91;0.542
testy\neg-los\55.300-60;309;80;168;220;91;0.61
testy\neg-los\55.300-60;309;90;148;220;91;0.673
testy\neg-los\55.300-60;309;100;170;220;91;0.75
testy\neg-los\55.300-60;309;110;167;220;91;0.814
testy\neg-los\55.300-60;309;120;166;220;91;0.875
testy\neg-los\55.300-60;309;130;154;220;91;0.937
testy\neg-los\55.300-60;309;140;143;220;91;0.995
testy\neg-los\55.300-60;309;150;143;220;91;1.053
testy\neg-los\55.300-60;309;160;152;220;91;1.115
testy\neg-los\55.300-60;309;170;142;220;91;1.172
testy\neg-los\55.300-60;309;180;142;220;91;1.23
testy\neg-los\55.300-60;309;190;162;220;91;1.292
testy\neg-los\55.400-160;409;0;395;206;85;0.008
testy\neg-los\55.400-160;409;10;474;186;77;0.112
testy\neg-los\55.400-160;409;20;359;206;85;0.198
testy\neg-los\55.400-160;409;30;353;212;88;0.276
testy\neg-los\55.400-160;409;40;336;214;89;0.355
testy\neg-los\55.400-160;409;50;331;221;92;0.429
testy\neg-los\55.400-160;409;60;308;221;92;0.494
testy\neg-los\55.400-160;409;70;309;221;92;0.564
testy\neg-los\55.400-160;409;80;318;222;92;0.635
testy\neg-los\55.400-160;409;90;294;221;92;0.705
testy\neg-los\55.400-160;409;100;331;221;92;0.77
testy\neg-los\55.400-160;409;110;294;221;92;0.835
testy\neg-los\55.400-160;409;120;294;221;92;0.897
testy\neg-los\55.400-160;409;130;294;221;92;0.962
testy\neg-los\55.400-160;409;140;294;221;92;1.024
testy\neg-los\55.400-160;409;150;294;221;92;1.087
testy\neg-los\55.400-160;409;160;294;221;92;1.151
testy\neg-los\55.400-160;409;170;307;223;92;1.213
testy\neg-los\55.400-160;409;180;294;221;92;1.272
testy\neg-los\55.400-160;409;190;294;221;92;1.336
testy\neg-los\55.400-80;409;0;223;284;88;0.019
testy\neg-los\55.400-80;409;10;218;285;89;0.246
testy\neg-los\55.400-80;409;20;204;291;90;0.392
testy\neg-los\55.400-80;409;30;202;297;92;0.519
testy\neg-los\55.400-80;409;40;178;298;93;0.645
testy\neg-los\55.400-80;409;50;212;298;93;0.762
testy\neg-los\55.400-80;409;60;194;297;92;0.881
testy\neg-los\55.400-80;409;70;178;298;93;0.998
testy\neg-los\55.400-80;409;80;178;298;93;1.112
testy\neg-los\55.400-80;409;90;211;297;92;1.226
testy\neg-los\55.400-80;409;100;178;298;93;1.337
testy\neg-los\55.400-80;409;110;178;297;92;1.451
testy\neg-los\55.400-80;409;120;178;297;92;1.561
testy\neg-los\55.400-80;409;130;188;297;92;1.682
testy\neg-los\55.400-80;409;140;197;297;92;1.793
testy\neg-los\55.400-80;409;150;177;297;92;1.904
testy\neg-los\55.400-80;409;160;178;297;92;2.013
testy\neg-los\55.400-80;409;170;178;297;92;2.125
testy\neg-los\55.400-80;409;180;178;297;92;2.235
testy\neg-los\55.400-80;409;190;178;297;92;2.344
testy\neg-los\58.300-120;309;0;247;166;92;0.006
testy\neg-los\58.300-120;309;10;285;154;85;0.062
testy\neg-los\58.300-120;309;20;247;165;91;0.113
testy\neg-los\58.300-120;309;30;251;165;91;0.155
testy\neg-los\58.300-120;309;40;247;165;91;0.192
testy\neg-los\58.300-120;309;50;243;165;91;0.229
testy\neg-los\58.300-120;309;60;243;165;91;0.269
testy\neg-los\58.300-120;309;70;251;165;91;0.309
testy\neg-los\58.300-120;309;80;243;165;91;0.35
testy\neg-los\58.300-120;309;90;238;165;91;0.39
testy\neg-los\58.300-120;309;100;247;165;91;0.428
testy\neg-los\58.300-120;309;110;247;165;91;0.465
testy\neg-los\58.300-120;309;120;254;165;91;0.501
testy\neg-los\58.300-120;309;130;247;165;91;0.539
testy\neg-los\58.300-120;309;140;259;165;91;0.574
testy\neg-los\58.300-120;309;150;251;165;91;0.622
testy\neg-los\58.300-120;309;160;244;165;91;0.662
testy\neg-los\58.300-120;309;170;238;165;91;0.699
testy\neg-los\58.300-120;309;180;247;165;91;0.735
testy\neg-los\58.300-120;309;190;238;165;91;0.773
testy\neg-los\58.300-60;309;0;169;219;91;0.008
testy\neg-los\58.300-60;309;10;191;209;87;0.111
testy\neg-los\58.300-60;309;20;173;219;91;0.185
testy\neg-los\58.300-60;309;30;167;219;91;0.259
testy\neg-los\58.300-60;309;40;145;219;91;0.334
testy\neg-los\58.300-60;309;50;154;220;91;0.407
testy\neg-los\58.300-60;309;60;145;219;91;0.472
testy\neg-los\58.300-60;309;70;155;219;91;0.535
testy\neg-los\58.300-60;309;80;152;219;91;0.617
testy\neg-los\58.300-60;309;90;165;219;91;0.681
testy\neg-los\58.300-60;309;100;158;219;91;0.745
testy\neg-los\58.300-60;309;110;162;219;91;0.811
testy\neg-los\58.300-60;309;120;145;219;91;0.874
testy\neg-los\58.300-60;309;130;131;222;92;0.94
testy\neg-los\58.300-60;309;140;131;222;92;1.001
testy\neg-los\58.300-60;309;150;132;222;92;1.06
testy\neg-los\58.300-60;309;160;150;222;92;1.121
testy\neg-los\58.300-60;309;170;142;224;93;1.184
testy\neg-los\58.300-60;309;180;127;223;92;1.243
testy\neg-los\58.300-60;309;190;137;223;92;1.3
testy\neg-los\62.400-160;409;0;312;224;93;0.007
testy\neg-los\62.400-160;409;10;345;213;88;0.105
testy\neg-los\62.400-160;409;20;309;225;93;0.196
testy\neg-los\62.400-160;409;30;293;226;94;0.282
testy\neg-los\62.400-160;409;40;292;226;94;0.363
testy\neg-los\62.400-160;409;50;300;226;94;0.434
testy\neg-los\62.400-160;409;60;304;226;94;0.51
testy\neg-los\62.400-160;409;70;298;227;94;0.58
testy\neg-los\62.400-160;409;80;289;226;94;0.648
testy\neg-los\62.400-160;409;90;289;226;94;0.729
testy\neg-los\62.400-160;409;100;298;227;94;0.799
testy\neg-los\62.400-160;409;110;291;226;94;0.873
testy\neg-los\62.400-160;409;120;289;226;94;0.937
testy\neg-los\62.400-160;409;130;289;226;94;0.999
testy\neg-los\62.400-160;409;140;301;226;94;1.062
testy\neg-los\62.400-160;409;150;289;226;94;1.122
testy\neg-los\62.400-160;409;160;289;226;94;1.185
testy\neg-los\62.400-160;409;170;289;226;94;1.253
testy\neg-los\62.400-160;409;180;289;226;94;1.311
testy\neg-los\62.400-160;409;190;299;226;94;1.368
testy\neg-los\62.400-80;409;0;168;307;95;0.014
testy\neg-los\62.400-80;409;10;177;297;92;0.217
testy\neg-los\62.400-80;409;20;190;302;94;0.355
testy\neg-los\62.400-80;409;30;191;301;94;0.473
testy\neg-los\62.400-80;409;40;192;298;93;0.588
testy\neg-los\62.400-80;409;50;187;303;94;0.717
testy\neg-los\62.400-80;409;60;194;299;93;0.833
testy\neg-los\62.400-80;409;70;179;299;93;0.945
testy\neg-los\62.400-80;409;80;190;299;93;1.059
testy\neg-los\62.400-80;409;90;198;300;93;1.168
testy\neg-los\62.400-80;409;100;189;302;94;1.28
testy\neg-los\62.400-80;409;110;177;301;94;1.389
testy\neg-los\62.400-80;409;120;200;299;93;1.503
testy\neg-los\62.400-80;409;130;170;299;93;1.613
testy\neg-los\62.400-80;409;140;170;299;93;1.732
testy\neg-los\62.400-80;409;150;185;301;94;1.841
testy\neg-los\62.400-80;409;160;177;301;94;1.953
testy\neg-los\62.400-80;409;170;169;301;94;2.062
testy\neg-los\62.400-80;409;180;173;299;93;2.174
testy\neg-los\62.400-80;409;190;170;299;93;2.283
testy\neg-los\68.400-160;409;0;320;221;92;0.009
testy\neg-los\68.400-160;409;10;413;197;82;0.115
testy\neg-los\68.400-160;409;20;315;220;91;0.208
testy\neg-los\68.400-160;409;30;309;228;95;0.286
testy\neg-los\68.400-160;409;40;266;234;97;0.37
testy\neg-los\68.400-160;409;50;260;238;99;0.448
testy\neg-los\68.400-160;409;60;250;239;99;0.517
testy\neg-los\68.400-160;409;70;250;239;99;0.584
testy\neg-los\68.400-160;409;80;250;239;99;0.655
testy\neg-los\68.400-160;409;90;250;239;99;0.723
testy\neg-los\68.400-160;409;100;250;239;99;0.789
testy\neg-los\68.400-160;409;110;250;239;99;0.852
testy\neg-los\68.400-160;409;120;250;239;99;0.916
testy\neg-los\68.400-160;409;130;250;239;99;0.984
testy\neg-los\68.400-160;409;140;250;239;99;1.046
testy\neg-los\68.400-160;409;150;250;239;99;1.108
testy\neg-los\68.400-160;409;160;250;239;99;1.175
testy\neg-los\68.400-160;409;170;250;239;99;1.237
testy\neg-los\68.400-160;409;180;250;239;99;1.299
testy\neg-los\68.400-160;409;190;250;239;99;1.363
testy\neg-los\68.400-80;409;0;170;302;94;0.013
testy\neg-los\68.400-80;409;10;240;287;89;0.23
testy\neg-los\68.400-80;409;20;172;303;94;0.372
testy\neg-los\68.400-80;409;30;162;307;95;0.502
testy\neg-los\68.400-80;409;40;159;308;96;0.624
testy\neg-los\68.400-80;409;50;179;307;95;0.746
testy\neg-los\68.400-80;409;60;161;307;95;0.864
testy\neg-los\68.400-80;409;70;160;308;96;0.973
testy\neg-los\68.400-80;409;80;171;308;96;1.089
testy\neg-los\68.400-80;409;90;160;308;96;1.197
testy\neg-los\68.400-80;409;100;151;308;96;1.307
testy\neg-los\68.400-80;409;110;161;307;95;1.413
testy\neg-los\68.400-80;409;120;160;308;96;1.528
testy\neg-los\68.400-80;409;130;155;309;96;1.638
testy\neg-los\68.400-80;409;140;154;310;96;1.75
testy\neg-los\68.400-80;409;150;146;311;97;1.867
testy\neg-los\68.400-80;409;160;143;312;97;1.976
testy\neg-los\68.400-80;409;170;146;311;97;2.086
testy\neg-los\68.400-80;409;180;143;312;97;2.19
testy\neg-los\68.400-80;409;190;146;311;97;2.3
testy\neg-los\9.200-40;209;0;132;147;91;0.004
testy\neg-los\9.200-40;209;10;157;142;88;0.042
testy\neg-los\9.200-40;209;20;128;147;91;0.08
testy\neg-los\9.200-40;209;30;99;147;91;0.113
testy\neg-los\9.200-40;209;40;100;147;91;0.145
testy\neg-los\9.200-40;209;50;100;147;91;0.177
testy\neg-los\9.200-40;209;60;100;147;91;0.207
testy\neg-los\9.200-40;209;70;100;147;91;0.237
testy\neg-los\9.200-40;209;80;98;147;91;0.268
testy\neg-los\9.200-40;209;90;98;147;91;0.301
testy\neg-los\9.200-40;209;100;97;147;91;0.331
testy\neg-los\9.200-40;209;110;95;147;91;0.363
testy\neg-los\9.200-40;209;120;95;147;91;0.393
testy\neg-los\9.200-40;209;130;98;147;91;0.423
testy\neg-los\9.200-40;209;140;98;147;91;0.453
testy\neg-los\9.200-40;209;150;98;147;91;0.483
testy\neg-los\9.200-40;209;160;98;147;91;0.519
testy\neg-los\9.200-40;209;170;98;147;91;0.547
testy\neg-los\9.200-40;209;180;98;147;91;0.574
testy\neg-los\9.200-40;209;190;98;147;91;0.603
testy\neg-los\9.200-80;209;0;150;117;97;0.003
testy\neg-los\9.200-80;209;10;141;117;97;0.023
testy\neg-los\9.200-80;209;20;131;119;99;0.042
testy\neg-los\9.200-80;209;30;134;119;99;0.061
testy\neg-los\9.200-80;209;40;134;119;99;0.08
testy\neg-los\9.200-80;209;50;134;119;99;0.099
testy\neg-los\9.200-80;209;60;132;119;99;0.116
testy\neg-los\9.200-80;209;70;130;119;99;0.134
testy\neg-los\9.200-80;209;80;134;119;99;0.152
testy\neg-los\9.200-80;209;90;134;119;99;0.169
testy\neg-los\9.200-80;209;100;133;119;99;0.186
testy\neg-los\9.200-80;209;110;130;119;99;0.201
testy\neg-los\9.200-80;209;120;130;119;99;0.224
testy\neg-los\9.200-80;209;130;130;119;99;0.241
testy\neg-los\9.200-80;209;140;133;119;99;0.259
testy\neg-los\9.200-80;209;150;134;119;99;0.274
testy\neg-los\9.200-80;209;160;130;119;99;0.293
testy\neg-los\9.200-80;209;170;134;119;99;0.312
testy\neg-los\9.200-80;209;180;133;119;99;0.33
testy\neg-los\9.200-80;209;190;130;119;99;0.348
